-3.117	-48.887	20050101
-1.566	-55.797	20050101
-4.728	-46.626	20050102
-4.726	-46.619	20050102
1.808	-50.657	20050103
-1.504	-53.44	20050103
-1.502	-53.451	20050103
-1.494	-53.439	20050103
-1.492	-53.449	20050103
0.906	-50.666	20050103
-2.801	-52.524	20050103
-2.792	-52.523	20050103
0.908	-50.665	20050105
0.91	-50.676	20050105
-3.552	-46.663	20050105
-2.732	-52.099	20050105
-2.73	-52.112	20050105
-3.131	-48.777	20050105
-3.13	-48.786	20050105
-2.814	-48.741	20050105
-2.717	-47.202	20050105
-2.716	-47.211	20050105
-2.708	-47.2	20050105
-2.707	-47.209	20050105
-2.699	-47.199	20050105
-2.698	-47.208	20050105
-2.689	-47.207	20050105
-2.688	-47.216	20050105
-2.681	-47.196	20050105
-2.68	-47.206	20050105
-2.678	-47.215	20050105
-2.597	-47.271	20050105
-2.584	-47.362	20050105
-2.281	-48.046	20050105
-3.792	-48.17	20050105
-3.783	-48.169	20050105
-3.781	-48.178	20050105
-3.774	-48.168	20050105
-3.772	-48.177	20050105
-3.765	-48.166	20050105
-3.763	-48.175	20050105
-3.73	-47.272	20050105
-3.531	-48.375	20050105
-2.804	-54.817	20050106
-1.269	-53.596	20050106
-4.075	-47.118	20050107
-3.919	-47.183	20050107
-3.746	-47.333	20050107
-3.737	-47.332	20050107
-3.539	-47.75	20050107
-3.552	-46.664	20050107
-3.111	-47.667	20050107
-2.575	-48.597	20050107
-4.465	-48.528	20050107
-4.466	-48.533	20050107
-1.709	-55.717	20050108
-11.004	-55.242	20050108
-11.002	-55.252	20050108
-3.467	-47.907	20050109
-3.271	-47.829	20050109
-3.268	-47.847	20050109
-3.266	-47.84	20050109
-4.369	-48.213	20050110
-3.056	-51.669	20050110
-3.29	-48.876	20050110
-3.047	-49.097	20050110
-3.388	-46.82	20050111
-3.387	-46.812	20050111
1.288	-50.238	20050112
-3.593	-47.282	20050112
-3.401	-48.468	20050112
-3.4	-48.477	20050112
-3.122	-49.372	20050112
-3.12	-49.381	20050112
-3.112	-49.373	20050112
-3.111	-49.382	20050112
-3.102	-49.381	20050112
-4.204	-47.745	20050114
-3.311	-47.872	20050114
2.775	-60.028	20050216
-2.731	-54.566	20050220
-16.598	-58.183	20050223
2.961	-60.452	20050329
-4.865	-65.292	20050401
-11.114	-54.491	20050409
-11.112	-54.501	20050409
-4.858	-65.288	20050410
-9.651	-56.451	20050412
-12.532	-56.655	20050412
-11.608	-56.712	20050414
-16.406	-58.273	20050414
-13.032	-56.398	20050416
-12.46	-55.11	20050416
-12.459	-55.12	20050416
-15.92	-59.987	20050421
-15.919	-59.996	20050421
-13.014	-57.261	20050423
-12.9	-57.342	20050423
-11.556	-55.89	20050425
-11.546	-55.888	20050425
-4.86	-65.294	20050429
-4.864	-65.287	20050501
-4.862	-65.296	20050501
-12.781	-60.053	20050502
-11.551	-55.891	20050504
-13.368	-55.022	20050505
-13.373	-55.004	20050505
-13.017	-51.929	20050506
-14.106	-55.617	20050506
-14.106	-55.612	20050506
-13.572	-55.383	20050507
-13.569	-55.39	20050507
-4.858	-65.288	20050510
-12.41	-56.374	20050511
-13.026	-51.929	20050511
-13.024	-51.938	20050511
-11.576	-56.211	20050511
-13.867	-55.76	20050513
-13.855	-55.758	20050513
-13.858	-55.753	20050513
-13.856	-55.769	20050513
-11.963	-55.458	20050513
-13.581	-60.761	20050514
-13.418	-59.905	20050514
-13.788	-56.76	20050514
-13.788	-56.754	20050514
-13.808	-55.859	20050514
-13.006	-59.957	20050514
-13.004	-59.966	20050514
-13.365	-56.846	20050514
-12.115	-56.171	20050514
-12.113	-56.186	20050514
-12.116	-56.165	20050514
-12.114	-56.18	20050514
-11.493	-55.949	20050514
-11.491	-55.964	20050514
-13.803	-55.853	20050515
-13.805	-55.846	20050515
-12.869	-54.663	20050516
-12.868	-54.674	20050516
-12.871	-54.668	20050516
-12.869	-54.68	20050516
-12.861	-54.667	20050516
-12.859	-54.679	20050516
-12.342	-55.266	20050516
-12.125	-56.174	20050516
-12.116	-56.173	20050516
-12.462	-54.264	20050518
-12.115	-56.166	20050518
-12.113	-56.176	20050518
-12.107	-56.155	20050518
-12.106	-56.165	20050518
-13.02	-59.931	20050518
-13.018	-59.946	20050518
-13.48	-56.642	20050518
-12.815	-55.187	20050518
-12.814	-55.196	20050518
-12.968	-54.073	20050518
-12.81	-55.158	20050518
-12.809	-55.167	20050518
-12.808	-55.176	20050518
-12.806	-55.185	20050518
-12.805	-55.195	20050518
-12.801	-55.157	20050518
-12.8	-55.166	20050518
-12.799	-55.175	20050518
-4.865	-65.288	20050519
-4.864	-65.297	20050519
-13.025	-59.926	20050519
-13.023	-59.944	20050519
-13.02	-59.938	20050519
-13.282	-54.784	20050520
-13.278	-54.79	20050520
-12.49	-55.244	20050520
-12.928	-52.241	20050520
-12.219	-54.652	20050522
-12.216	-54.646	20050522
-13.518	-57.021	20050523
-12.819	-57.433	20050523
-12.817	-57.443	20050523
-12.862	-54.676	20050523
-12.767	-55.055	20050523
-12.766	-55.069	20050523
-12.764	-55.083	20050523
-12.756	-55.053	20050523
-12.755	-55.068	20050523
-12.753	-55.082	20050523
-12.745	-55.052	20050523
-12.295	-54.643	20050523
-12.293	-54.658	20050523
-11.57	-56.502	20050523
-12.921	-52.242	20050524
-12.924	-52.235	20050524
-4.862	-65.284	20050524
-4.861	-65.296	20050524
-11.39	-55.46	20050525
-13.859	-55.76	20050525
-13.857	-55.769	20050525
-13.849	-55.758	20050525
-13.848	-55.768	20050525
-13.181	-56.995	20050525
-13.179	-57.004	20050525
-13.172	-56.994	20050525
-13.17	-57.003	20050525
-13.18	-56.501	20050525
-12.853	-54.671	20050525
-12.406	-56.32	20050525
-12.522	-54.093	20050525
-12.295	-54.656	20050525
-12.293	-54.666	20050525
-12.285	-54.655	20050525
-12.222	-54.65	20050525
-12.003	-54.589	20050525
-12.002	-54.599	20050525
-11.994	-54.588	20050525
-11.992	-54.598	20050525
-11.991	-54.608	20050525
-11.93	-55.033	20050525
-11.983	-54.597	20050525
-11.982	-54.606	20050525
-11.742	-55.761	20050525
-13.795	-57.944	20050527
-13.802	-57.952	20050527
-13.575	-55.386	20050527
-13.573	-55.396	20050527
-13.28	-54.791	20050527
-4.861	-65.291	20050528
-12.934	-52.252	20050529
-12.93	-52.244	20050529
-12.929	-52.254	20050529
-12.224	-54.64	20050529
-13.722	-55.534	20050529
-13.73	-52.475	20050529
-13.721	-57.13	20050531
-13.381	-59.909	20050601
-12.315	-56.529	20050601
-12.314	-56.538	20050601
-11.65	-55.449	20050601
-13.378	-59.904	20050602
-11.729	-54.926	20050603
-11.727	-54.935	20050603
-11.546	-55.902	20050603
-11.975	-52.897	20050603
-13.389	-59.896	20050603
-13.386	-59.911	20050603
-13.378	-59.894	20050603
-13.375	-59.909	20050603
-12.912	-56.183	20050603
-12.768	-56.707	20050603
-12.415	-56.861	20050603
-12.324	-57.013	20050603
-12.317	-56.515	20050603
-12.316	-56.525	20050603
-12.314	-56.535	20050603
-12.308	-56.514	20050603
-12.307	-56.524	20050603
-12.176	-56.904	20050603
-11.736	-54.936	20050603
-14.895	-57.412	20050604
-13.382	-59.887	20050604
-13.38	-59.905	20050604
-13.392	-59.883	20050604
-13.39	-59.902	20050604
-13.38	-59.882	20050604
-13.377	-59.9	20050604
-4.211	-47.736	20050605
-6.088	-52.241	20050605
-12.054	-54.906	20050605
-11.83	-55.16	20050605
-11.82	-55.158	20050605
-11.678	-56.033	20050605
-11.668	-56.031	20050605
-11.657	-56.03	20050605
-11.556	-56.5	20050605
-11.742	-54.993	20050605
-13.385	-59.882	20050605
-13.377	-59.902	20050605
-12.865	-57.352	20050605
-12.862	-57.369	20050605
-12.463	-56.795	20050605
-12.46	-56.81	20050605
-12.312	-56.526	20050605
-4.862	-65.292	20050606
-12.459	-56.806	20050606
-12.925	-60.049	20050606
-12.925	-60.043	20050606
-12.923	-60.054	20050606
-11.962	-56.109	20050607
-11.958	-56.101	20050607
-12.07	-54.898	20050607
-13.291	-54.955	20050608
-12.878	-57.378	20050608
-12.868	-57.376	20050608
-12.86	-57.364	20050608
-12.859	-57.375	20050608
-12.093	-55.879	20050608
-12.091	-55.891	20050608
-12.083	-55.878	20050608
-12.081	-55.89	20050608
-11.986	-56.136	20050608
-11.977	-56.14	20050608
-11.967	-56.139	20050608
-11.955	-55.46	20050608
-11.954	-55.473	20050608
-11.38	-55.949	20050608
-14.732	-51.777	20050608
-14.733	-51.77	20050608
-13.408	-59.906	20050608
-13.407	-59.915	20050608
-4.612	-47.817	20050609
-4.61	-47.83	20050609
-4.607	-47.822	20050609
-12.23	-54.637	20050609
-12.234	-54.632	20050609
-10.111	-52.504	20050610
-13.573	-55.641	20050610
-12.422	-56.665	20050610
-12.409	-55.553	20050610
-12.094	-55.885	20050610
-12.235	-54.638	20050610
-12.233	-54.648	20050610
-12.131	-54.407	20050610
-11.858	-55.035	20050610
-11.662	-55.816	20050610
-4.461	-47.69	20050612
-3.384	-47.597	20050612
-3.374	-47.595	20050612
-11.899	-55.035	20050612
-11.897	-55.045	20050612
-11.55	-55.909	20050612
-11.548	-55.92	20050612
-10.126	-52.472	20050612
-10.125	-52.481	20050612
-10.117	-52.47	20050612
-10.112	-52.507	20050612
-13.838	-55.943	20050612
-13.625	-56.834	20050612
-13.618	-56.881	20050612
-13.616	-56.893	20050612
-13.608	-56.88	20050612
-13.606	-56.891	20050612
-13.729	-55.465	20050612
-13.719	-55.464	20050612
-13.718	-55.474	20050612
-13.48	-56.846	20050612
-13.388	-53.261	20050612
-13.379	-53.259	20050612
-12.659	-55.11	20050612
-12.21	-56.837	20050612
-12.208	-56.849	20050612
-12.202	-56.841	20050612
-12.831	-52.279	20050612
-12.21	-55.623	20050612
-11.893	-56.136	20050612
-11.769	-56.069	20050612
-12.925	-60.053	20050613
-12.169	-51.256	20050614
-12.157	-51.274	20050614
-11.648	-51.66	20050614
-10.116	-52.507	20050614
-4.86	-65.297	20050615
-12.554	-59.959	20050615
-11.816	-54.531	20050615
-15.975	-55.291	20050615
-15.973	-55.312	20050615
