0.673	-59.787	20030101
0.672	-59.796	20030101
-2.701	-47.534	20030104
-2.69	-47.535	20030104
-2.692	-47.549	20030104
-2.658	-47.56	20030104
-2.457	-47.921	20030104
-2.459	-47.928	20030104
-2.358	-48.193	20030104
-3.688	-48.093	20030105
-3.133	-54.926	20030105
-3.134	-54.935	20030105
-2.742	-54.569	20030105
-3.39	-46.812	20030106
-3.393	-46.834	20030106
-3.377	-46.814	20030106
-3.379	-46.835	20030106
-3.396	-46.817	20030106
-3.399	-46.839	20030106
-3.383	-46.819	20030106
-3.386	-46.841	20030106
-2.676	-47.602	20030106
-2.68	-47.627	20030106
-2.687	-47.605	20030106
-2.673	-47.608	20030106
-15.862	-59.845	20030106
-15.864	-59.856	20030106
3.106	-61.059	20030106
-5.71	-45.668	20030107
-3.458	-46.654	20030107
-3.455	-46.66	20030107
-3.582	-48.257	20030107
-3.626	-50.432	20030107
-3.627	-50.441	20030107
-2.684	-47.627	20030107
-3.399	-53.642	20030107
-3.046	-52.953	20030107
-3.154	-54.824	20030107
-3.149	-54.817	20030107
-2.427	-52.229	20030107
-2.428	-52.238	20030107
-2.419	-52.24	20030107
-3.926	-55.966	20030108
-4.154	-48.051	20030109
-3.43	-46.717	20030109
-3.746	-49.002	20030109
-3.575	-48.251	20030109
-3.196	-47.974	20030109
-3.197	-47.983	20030109
-2.729	-47.218	20030109
-2.678	-47.633	20030109
-3.411	-53.641	20030109
-2.461	-52.193	20030109
-2.463	-52.207	20030109
-2.41	-51.91	20030109
-2.412	-51.923	20030109
-2.399	-51.911	20030109
-1.699	-52.721	20030109
-0.852	-51.855	20030109
-11.776	-56.164	20030110
-11.777	-56.173	20030110
-11.306	-54.841	20030110
-5.712	-45.659	20030111
-2.428	-51.93	20030111
-2.419	-51.915	20030111
-2.422	-51.937	20030111
-2.966	-54.93	20030112
2.714	-61.344	20030112
-2.428	-51.904	20030113
-2.433	-51.944	20030113
-2.427	-51.912	20030113
-2.433	-51.952	20030113
2.275	-61.195	20030113
2.276	-61.202	20030113
2.54	-61.465	20030113
-12.373	-54.94	20030114
-3.241	-47.43	20030114
-2.755	-48.815	20030116
0.913	-59.435	20030117
0.922	-59.437	20030117
-5.721	-45.148	20030118
-4.386	-47.94	20030118
-3.331	-46.907	20030118
-2.714	-47.418	20030118
-2.705	-47.419	20030118
1.226	-60.043	20030119
2.082	-61.248	20030119
2.26	-61.073	20030119
2.27	-61.075	20030119
2.272	-61.069	20030119
4.03	-61.144	20030119
4.041	-61.135	20030119
-1.351	-55.106	20030121
1.24	-60.428	20030121
1.237	-60.445	20030121
1.235	-60.462	20030121
1.791	-61.045	20030121
1.788	-61.063	20030121
0.75	-59.626	20030122
0.75	-60.276	20030122
1.177	-60.195	20030122
1.8	-61.047	20030122
1.8	-61.038	20030122
2.864	-61.136	20030122
1.794	-61.053	20030124
1.793	-61.062	20030124
2.308	-61.138	20030124
0.771	-59.634	20030126
1.226	-60.509	20030126
1.224	-60.518	20030126
1.311	-60.04	20030126
1.31	-60.049	20030126
1.32	-60.041	20030126
1.319	-60.05	20030126
1.269	-60.652	20030126
2.304	-61.132	20030126
-10.341	-50.036	20030127
-10.333	-50.044	20030127
1.032	-60.334	20030128
1.702	-61.078	20030128
2.259	-61.196	20030128
2.261	-61.188	20030128
2.259	-61.202	20030128
3.32	-60.769	20030128
4.836	-60.113	20030128
-0.034	-60.754	20030129
0.932	-59.74	20030129
-0.059	-60.779	20030130
-0.072	-60.782	20030130
-0.057	-60.784	20030130
2.532	-61.464	20030131
-0.083	-60.716	20030202
-0.082	-60.771	20030202
-0.011	-60.723	20030202
-0.004	-60.743	20030202
-0.005	-60.751	20030202
-0.007	-60.76	20030202
-0.021	-60.858	20030202
0.002	-60.762	20030202
0.001	-60.771	20030202
-0.012	-60.86	20030202
0.01	-60.772	20030202
0.009	-60.781	20030202
-0.001	-60.852	20030202
-0.003	-60.861	20030202
0.018	-60.782	20030202
0.016	-60.791	20030202
0.015	-60.8	20030202
0.014	-60.809	20030202
0.013	-60.818	20030202
0.011	-60.827	20030202
0.01	-60.835	20030202
0.009	-60.844	20030202
0.008	-60.853	20030202
0.006	-60.862	20030202
0.019	-60.837	20030202
0.018	-60.846	20030202
0.016	-60.855	20030202
0.724	-60.344	20030202
1.206	-60.452	20030202
1.204	-60.461	20030202
2.348	-61.476	20030202
