-15.02	-55.056	20090102
-14.4	-56.007	20090102
-12.58	-58.486	20090102
-12.658	-57.336	20090102
-12.702	-58.713	20090103
-11.386	-57.708	20090103
-10.19	-59.427	20090103
-2.784	-44.776	20090104
-1.188	-46.834	20090104
-5.395	-48.78	20090104
-16.195	-58.912	20090105
-16.193	-58.926	20090105
-14.314	-58.767	20090105
-1.981	-45.756	20090106
-2.101	-45.567	20090106
-2.747	-44.795	20090106
-3.029	-44.823	20090106
-3.707	-47.975	20090106
-6.815	-47.704	20090106
-5.765	-45.63	20090106
-6.816	-47.695	20090106
-17.536	-57.17	20090106
-17.525	-57.185	20090106
-14.798	-56.161	20090106
-17.543	-57.225	20090107
-17.252	-56.644	20090107
-16.28	-59.333	20090107
-16.279	-59.343	20090107
-15.677	-59.944	20090107
-4.596	-44.319	20090108
-17.404	-56.911	20090109
-17.262	-56.615	20090109
-17.255	-56.662	20090109
-17.238	-56.523	20090109
-16.547	-58.336	20090109
-16.546	-58.345	20090109
-15.801	-57.546	20090109
-4.563	-47.936	20090111
-13.26	-52.553	20090111
-12.727	-51.646	20090111
-12.726	-51.656	20090111
-12.716	-51.654	20090111
-10.682	-48.118	20090111
-13.466	-56.594	20090111
-13.458	-56.581	20090111
-17.313	-56.642	20090111
-17.311	-56.653	20090111
-17.277	-56.652	20090111
-17.274	-56.673	20090111
-10.462	-48.326	20090113
-10.713	-49.452	20090113
-9.191	-49.032	20090113
-8.729	-50.409	20090113
-14.467	-51.027	20090113
-12.111	-51.138	20090113
-12.231	-49.329	20090113
-11.088	-51.688	20090113
-11.449	-49.074	20090113
-11.255	-49.901	20090113
-15.904	-52.952	20090113
-14.613	-57.658	20090113
-14.789	-56.577	20090113
-14.866	-51.866	20090113
-14.857	-51.864	20090113
-14.856	-51.874	20090113
4.396	-60.299	20090114
-9.755	-55.459	20090114
-9.758	-55.453	20090114
-13.627	-55.03	20090114
-13.627	-55.024	20090114
-13.455	-56.193	20090114
-13.33	-56.452	20090114
-13.366	-53.583	20090114
-13.364	-53.607	20090114
-13.36	-53.6	20090114
-12.675	-58.759	20090114
-12.53	-57.814	20090114
-12.273	-57.004	20090114
-17.597	-57.203	20090114
-17.317	-56.698	20090114
-17.283	-56.677	20090114
-16.096	-58.486	20090114
-15.699	-58.481	20090114
-15.45	-57.663	20090114
-11.718	-48.85	20090115
-11.337	-47.468	20090115
-12.055	-60.569	20090121
-16.187	-59.749	20090123
4.006	-60.277	20090126
4.265	-60.612	20090204
4.266	-60.622	20090204
-7.236	-44.673	20090205
-7.235	-44.666	20090205
2.833	-60.365	20090206
2.977	-61.092	20090206
3.321	-60.803	20090206
3.329	-60.805	20090206
3.392	-61.111	20090206
3.42	-59.913	20090206
3.805	-60.784	20090206
3.816	-60.793	20090206
3.875	-60.374	20090206
4.003	-60.371	20090206
-17.313	-58.268	20090206
2.508	-61.595	20090216
3.385	-60.439	20090216
3.34	-61.113	20090220
3.254	-60.475	20090220
3.263	-60.473	20090220
3.271	-60.462	20090220
3.385	-60.549	20090220
3.572	-60.627	20090220
3.573	-60.637	20090220
3.584	-60.645	20090220
3.613	-60.605	20090220
3.615	-60.615	20090220
2.504	-61.593	20090222
2.568	-60.847	20090222
2.569	-60.857	20090222
2.72	-60.446	20090222
2.721	-60.455	20090222
3.022	-60.432	20090222
3.311	-60.457	20090222
4.015	-60.555	20090222
4.017	-60.564	20090222
4.199	-60.995	20090222
3.432	-60.933	20090227
3.434	-60.944	20090227
3.727	-60.785	20090227
3.549	-60.855	20090304
3.689	-60.668	20090304
-14.367	-53.464	20090305
4.019	-60.97	20090306
4.021	-60.983	20090306
4.129	-60.567	20090306
3.809	-59.732	20090306
3.811	-59.749	20090306
3.816	-59.743	20090306
3.791	-60.765	20090306
3.791	-60.759	20090306
3.793	-60.774	20090306
2.992	-60.298	20090308
2.994	-60.308	20090308
2.998	-60.301	20090308
3.328	-60.142	20090308
3.336	-60.131	20090308
3.341	-60.134	20090308
3.7	-59.943	20090308
3.866	-59.885	20090308
2.685	-60.682	20090310
-14.477	-58.558	20090312
-14.475	-58.568	20090312
3.602	-60.269	20090315
2.323	-60.733	20090315
2.325	-60.745	20090315
3.357	-60.206	20090317
4.955	-60.291	20090317
4.05	-60.711	20090317
3.501	-60.302	20090317
3.366	-60.205	20090317
4.391	-60.566	20090324
2.243	-60.836	20090328
3.818	-60.532	20090328
3.827	-60.701	20090329
3.827	-60.707	20090329
3.763	-60.539	20090329
-8.659	-69.628	20090405
3.574	-60.492	20090406
3.561	-60.493	20090406
3.576	-60.304	20090407
4.058	-60.891	20090409
3.211	-59.963	20090409
3.209	-59.952	20090409
3.193	-59.976	20090409
3.184	-59.913	20090409
3.185	-59.988	20090409
3.184	-59.977	20090409
3.176	-59.989	20090409
4.368	-59.922	20090411
3.793	-60.553	20090413
3.792	-60.559	20090413
3.79	-60.545	20090413
3.251	-60.068	20090413
4.306	-60.874	20090414
4.304	-60.879	20090414
2.545	-61.553	20090414
-16.163	-59.545	20090417
-16.158	-59.551	20090417
-10.633	-46.757	20090419
3.903	-59.799	20090420
-13.841	-57.814	20090420
4.418	-60.104	20090425
4.331	-60.566	20090425
4.315	-60.714	20090425
3.727	-59.99	20090425
3.759	-60.263	20090425
3.573	-61.049	20090425
3.135	-60.574	20090425
3.134	-60.564	20090425
3.132	-60.554	20090425
3.151	-60.808	20090425
3.138	-61.041	20090425
2.268	-60.154	20090425
4.33	-60.453	20090427
4.328	-60.444	20090427
3.019	-60.689	20090427
3.017	-60.679	20090427
3.014	-60.718	20090427
3.007	-60.725	20090427
-14.308	-58.326	20090427
-14.31	-58.311	20090427
-15.392	-53.678	20090429
-15.395	-53.657	20090429
-15.393	-53.664	20090429
-12.678	-57.968	20090501
4.109	-59.91	20090504
3.887	-60.897	20090504
4.421	-60.685	20090506
3.486	-60.297	20090506
-12.455	-56.269	20090506
-12.67	-57.963	20090506
-13.32	-55.5	20090506
-13.324	-55.506	20090506
-13.564	-56.895	20090506
3.137	-59.949	20090507
3.141	-59.954	20090507
-14.445	-58.059	20090508
-14.296	-58.818	20090508
-14.287	-58.817	20090508
-13.93	-56.513	20090508
-13.929	-56.523	20090508
-13.927	-56.533	20090508
-12.674	-57.958	20090508
-12.752	-54.923	20090508
-11.559	-55.732	20090508
3.886	-59.687	20090509
3.883	-59.694	20090509
3.385	-60.072	20090510
-11.612	-55.74	20090510
2.409	-60.917	20090511
2.568	-61.433	20090511
2.625	-61.63	20090511
3.808	-60.902	20090511
3.77	-60.028	20090511
3.779	-60.026	20090511
3.971	-60.272	20090511
3.973	-60.282	20090511
4.476	-60.564	20090511
-11.741	-52.473	20090512
3.133	-60.947	20090513
3.134	-60.957	20090513
3.142	-60.946	20090513
3.144	-60.956	20090513
4.473	-60.407	20090516
2.752	-61.046	20090517
2.755	-61.072	20090517
2.757	-61.066	20090517
3.294	-60.908	20090517
3.296	-60.902	20090517
4.655	-60.326	20090520
4.664	-60.325	20090520
-16.154	-59.586	20090520
-13.452	-54.34	20090521
-10.162	-46.858	20090521
-10.152	-46.856	20090521
3.112	-61.437	20090522
3.576	-60.331	20090522
3.783	-61.113	20090522
3.779	-61.108	20090522
3.781	-61.12	20090522
3.947	-59.925	20090522
4.364	-60.758	20090522
4.446	-60.907	20090522
-14.508	-60.15	20090522
-14.507	-60.16	20090522
-13.723	-55.619	20090522
-13.719	-55.613	20090522
-11.699	-58.094	20090522
-13.719	-55.625	20090523
-11.391	-49.649	20090523
-9.914	-46.451	20090523
-9.452	-46.896	20090523
3.95	-60.795	20090524
-14.233	-58.406	20090524
-14.231	-58.415	20090524
-14.152	-58.265	20090524
-14.151	-58.275	20090524
-12.916	-52.583	20090525
-12.917	-52.578	20090525
3.052	-60.149	20090525
3.137	-60.262	20090525
3.362	-60.011	20090525
3.374	-60.009	20090525
3.833	-60.834	20090525
3.844	-60.832	20090525
-10.057	-46.271	20090526
-11.552	-57.394	20090526
-12.147	-54.56	20090526
-12.149	-54.551	20090526
-12.155	-54.571	20090526
-12.156	-54.562	20090526
-12.158	-54.553	20090526
-13.364	-54.672	20090526
-13.431	-55.715	20090526
-14.88	-57.456	20090526
-9.78	-46.804	20090527
-9.435	-46.835	20090528
-13.364	-54.672	20090528
-12.984	-51.962	20090528
-11.577	-55.784	20090528
2.528	-61.645	20090529
2.957	-61.43	20090529
3.302	-60.463	20090529
3.68	-60.97	20090529
3.689	-60.969	20090529
3.69	-60.978	20090529
3.695	-60.948	20090529
3.849	-61.003	20090529
3.851	-61.013	20090529
4.199	-60.614	20090529
4.2	-60.624	20090529
4.616	-60.883	20090529
4.912	-60.52	20090529
3.54	-60.928	20090530
3.549	-60.921	20090530
-12.15	-54.565	20090602
