-11.657	-48.101	20080105
-9.955	-58.023	20080106
-3.629	-46.927	20080113
-3.625	-46.898	20080113
-3.625	-46.923	20080113
-6.079	-48.082	20080114
0.712	-60.212	20080117
-12.007	-56.533	20080119
-9.455	-59.227	20080124
2.124	-60.97	20080124
2.112	-60.987	20080124
2.575	-60.312	20080126
2.365	-60.486	20080126
2.367	-60.473	20080126
1.062	-59.534	20080128
0.853	-60.552	20080129
0.685	-59.602	20080129
0.674	-59.601	20080129
0.865	-60.463	20080131
3.171	-60.29	20080131
2.285	-61.279	20080204
2.295	-60.611	20080204
-3.587	-47.386	20080208
-14.067	-53.929	20080209
-14.065	-53.919	20080209
2.079	-60.846	20080216
4.135	-60.666	20080218
2.567	-61.321	20080218
2.557	-61.32	20080218
-2.64	-47.226	20080224
2.615	-60.316	20080225
2.606	-60.318	20080225
2.607	-60.309	20080225
2.608	-60.3	20080225
2.598	-60.308	20080225
2.599	-60.299	20080225
2.592	-60.376	20080318
2.609	-60.379	20080318
2.595	-60.384	20080318
2.044	-60.858	20080319
2.042	-60.867	20080319
2.053	-60.859	20080319
2.051	-60.868	20080319
2.221	-61.159	20080319
2.22	-61.168	20080319
2.233	-61.143	20080319
2.232	-61.152	20080319
2.23	-61.16	20080319
2.229	-61.169	20080319
2.228	-61.178	20080319
2.242	-61.144	20080319
2.241	-61.153	20080319
2.239	-61.162	20080319
2.733	-60.927	20080319
2.732	-60.936	20080319
2.73	-60.945	20080319
3.133	-59.994	20080319
3.952	-61.225	20080319
3.961	-61.227	20080319
3.959	-61.235	20080319
3.958	-61.244	20080319
2.114	-60.695	20080321
2.176	-61.106	20080321
2.39	-60.899	20080321
2.385	-61.219	20080321
2.385	-61.213	20080321
2.383	-61.225	20080321
2.393	-61.226	20080321
2.473	-61.099	20080321
2.76	-60.955	20080321
2.33	-61.112	20080323
2.503	-60.734	20080323
2.478	-60.989	20080323
2.476	-61.007	20080323
2.506	-60.74	20080323
2.48	-60.994	20080323
2.492	-60.996	20080323
4.124	-61.466	20080323
4.121	-61.484	20080323
4.127	-61.453	20080323
4.124	-61.472	20080323
4.121	-61.491	20080323
4.122	-61.447	20080324
4.12	-61.461	20080324
2.004	-61.3	20080326
3.187	-61.65	20080326
2.007	-61.297	20080328
2.07	-61.302	20080328
2.288	-60.24	20080328
2.286	-60.249	20080328
2.322	-60.261	20080328
2.337	-61.117	20080328
2.484	-60.987	20080328
